"n"|"id"|"artist_name"|"name"|"duration_ms"|"album_name"|"track_number"|"release_date"|"total_tracks"|"danceability"|"energy"|"key"|"loudness"|"mode"|"speechiness"|"acousticness"|"instrumentalness"|"liveness"|"valence"|"tempo"|"time_signature"
477|"6O5TrlFWTYvznd9fMC0VvU"|"Adele"|"When We Were Young"|290900|"25"|4|"2015-11-20"|11|0.376|0.595|3|-5.936|1|0.0496|0.303|0|0.095|0.265|144.361|4
478|"4G92yYrUs0cvY7G41YRI0z"|"Labrinth"|"Jealous"|287693|"Jealous - EP"|1|"2014-11-23"|4|0.439|0.153|1|-8.95|1|0.0479|0.874|0|0.107|0.104|116.76|3
479|"1mKXFLRA179hdOWQBwUk9e"|"P!nk"|"Just Give Me a Reason (feat. Nate Ruess)"|242733|"The Truth About Love"|4|"2012-09-18"|17|0.778|0.547|2|-7.273|1|0.0489|0.346|0.000302|0.132|0.441|95.002|4
480|"33LC84JgLvK2KuW43MfaNq"|"Céline Dion"|"My Heart Will Go On - Love Theme from ""Titanic"""|280000|"Let's Talk About Love"|12|"1997-10-24"|16|0.428|0.276|4|-11.729|1|0.0312|0.732|5.33e-06|0.117|0.0382|99.195|1
481|"7woW97CfcWaKtuC6W5BP2K"|"Michael Jackson"|"Heal the World"|384306|"Dangerous"|7|"1991-11-13"|14|0.545|0.485|9|-8.045|1|0.0485|0.537|1.8e-06|0.104|0.101|80.948|4
482|"7DFNE7NO0raLIUbgzY2rzm"|"Passenger"|"Let Her Go"|252866|"All The Little Lights"|2|"2012-11-05"|20|0.509|0.538|7|-7.335|1|0.0572|0.385|0|0.104|0.244|75.089|4
483|"7LVHVU3tWfcxj5aiPFEW4Q"|"Coldplay"|"Fix You"|295533|"X&Y"|4|"2005-06-07"|13|0.209|0.417|3|-8.74|1|0.0338|0.164|0.00196|0.113|0.124|138.178|4
484|"32RxZnEk5KyWUTZR4azxbD"|"Elton John"|"Can You Feel the Love Tonight"|241253|"The Lion King: Special Edition Original Soundtrack (Swedish Version)"|12|"2003-01-01"|14|0.313|0.275|10|-12.501|1|0.0326|0.887|0.0003|0.11|0.148|124.085|4
485|"2nC3QhMI9reBIOWutbU3Tj"|"Ashe"|"Moral of the Story"|201083|"Moral of the Story"|1|"2019-02-14"|1|0.572|0.406|10|-8.624|1|0.0427|0.587|4.48e-06|0.102|0.265|119.812|4
486|"5Nm9ERjJZ5oyfXZTECKmRt"|"Sam Smith"|"Stay With Me"|172723|"In The Lonely Hour"|3|"2014-05-26"|10|0.418|0.42|0|-6.444|1|0.0414|0.588|6.39e-05|0.11|0.184|84.094|4
487|"06R0AVKrZM91OJf1ubm80d"|"Clean Bandit"|"Symphony (feat. Zara Larsson) - Acoustic Version"|216413|"Symphony (feat. Zara Larsson) [Acoustic]"|1|"2017-03-16"|1|0.527|0.322|3|-7.146|1|0.0484|0.833|0|0.0962|0.344|82.631|5
488|"2QZ7WLBE8h2y1Y5Fb8RYbH"|"Shawn Mendes"|"In My Blood"|211360|"Shawn Mendes"|1|"2018-05-25"|14|0.622|0.712|5|-7.321|1|0.066|0.0573|0|0.13|0.487|140.025|4
489|"2qxmye6gAegTMjLKEBoR3d"|"Alec Benjamin"|"Let Me Down Slowly"|169353|"Narrated For You"|4|"2018-11-16"|12|0.652|0.557|1|-5.714|0|0.0318|0.74|0|0.124|0.483|150.073|4
490|"6XRNCAnxJIB1p4RPdFVSq0"|"Birdy"|"People Help the People"|256236|"Birdy (Deluxe Version)"|3|"2011-11-04"|14|0.407|0.308|10|-9.001|0|0.0296|0.778|1.46e-05|0.092|0.153|73.254|3
491|"550rQQCGkrTzvp4SfpOPzx"|"Pentatonix"|"Hallelujah"|268960|"A Pentatonix Christmas"|8|"2016-10-21"|11|0.322|0.377|7|-7.385|0|0.0356|0.454|0|0.338|0.366|118.669|4
492|"4TRL1Y8sOR54I3AvRzUZHk"|"Luz"|"we'll be fine"|262960|"we'll be fine"|1|"2020-06-19"|1|0.563|0.382|10|-11.138|1|0.0404|0.748|0|0.0714|0.197|120.802|4
493|"4nVBt6MZDDP6tRVdQTgxJg"|"One Direction"|"Story of My Life"|245493|"Midnight Memories (Deluxe)"|2|"2013-11-25"|18|0.6|0.663|3|-5.802|1|0.0477|0.225|0|0.119|0.286|121.07|4
494|"0F0BTFb0zku1uqqEaagti7"|"Theo Beeny"|"City of Extraordinary Folk"|198807|"City of Extraordinary Folk"|1|"2020-08-03"|1|0.659|0.488|6|-8.73|1|0.0285|0.106|4.13e-06|0.0505|0.477|130.017|4
495|"4aY0tZIaboefmkBEsjAovI"|"The Band Perry"|"If I Die Young"|222773|"The Band Perry"|3|"2010"|12|0.606|0.497|4|-6.611|1|0.0277|0.348|0|0.275|0.362|130.739|4
496|"3CKCZ9pfwAfoMZlMncA1Nc"|"Adele"|"Set Fire to the Rain"|241693|"21"|5|"2011-01-19"|11|0.61|0.683|2|-3.879|0|0.0253|0.00382|1.79e-06|0.125|0.466|108.003|4
497|"21TcDbGosp7w9YhTjOszgA"|"Shawn Mendes"|"Imagination"|217773|"Handwritten (Deluxe)"|14|"2015-04-14"|16|0.64|0.455|0|-5.942|1|0.0247|0.0743|0|0.0694|0.333|89.948|4
498|"1mXVgsBdtIVeCLJnSnmtdV"|"Sam Smith"|"Too Good At Goodbyes"|201000|"The Thrill Of It All (Special Edition)"|1|"2017-11-03"|14|0.681|0.372|5|-8.237|1|0.0432|0.64|0|0.169|0.476|91.873|4
499|"3zHq9ouUJQFQRf3cm1rRLu"|"Ellie Goulding"|"Love Me Like You Do - From ""Fifty Shades Of Grey"""|252534|"Delirium (Deluxe)"|9|"2015-11-06"|22|0.262|0.606|8|-6.646|1|0.0484|0.247|0|0.125|0.275|189.857|4
500|"5ZQFP6rsYhNaFuQNaoTzgV"|"SEVENTEEN"|"Hug"|159111|"SEVENTEEN 6TH MINI ALBUM 'YOU MADE MY DAWN'"|3|"2019-01-21"|6|0.469|0.233|4|-9.381|1|0.0442|0.907|0|0.108|0.393|135.308|4
501|"0wk4GYAryLcXEMvfhzU1bv"|"SUHO"|"Let’s Love"|229626|"Self-Portrait - The 1st Mini Album"|2|"2020-03-30"|6|0.542|0.74|6|-2.635|0|0.0316|0.0177|0|0.267|0.336|133.901|4
502|"5eU51YmH3XzhzNRzkJns27"|"Monsta X"|"SOMEONE'S SOMEONE"|141290|"ALL ABOUT LUV"|5|"2020-02-13"|11|0.824|0.449|5|-7.392|1|0.32|0.178|2.21e-06|0.1|0.459|95.058|4
503|"44WLOqH7QayQOQdeUHeKUK"|"BTS"|"We are Bulletproof : the Eternal"|261542|"MAP OF THE SOUL : 7"|18|"2020-02-21"|20|0.526|0.575|9|-5.215|0|0.0309|0.225|0|0.108|0.19|84.047|4
504|"0UwQTbq7ZtBJ7v530mpaxP"|"BTS"|"Stay Gold"|243733|"Stay Gold"|1|"2020-06-19"|1|0.724|0.631|1|-5.403|1|0.0517|0.0873|0|0.0752|0.548|129.019|4
505|"0zaSzLLXVwOKuh0ABPibqi"|"HEIZE"|"Falling Leaves are Beautiful"|202933|"Late Autumn"|1|"2019-10-13"|6|0.524|0.563|1|-6.779|1|0.0722|0.622|0|0.38|0.372|93.997|4
506|"0pYacDCZuRhcrwGUA5nTBe"|"IU"|"eight(Prod.&Feat. SUGA of BTS)"|167573|"eight"|1|"2020-05-06"|1|0.676|0.869|1|-1.573|1|0.0423|0.115|0|0.132|0.594|120.029|4
507|"2qG81jL9UIP54uS8gYyP4k"|"Lauv"|"Who (feat. BTS)"|180413|"~how i'm feeling~"|13|"2020-03-06"|21|0.632|0.339|11|-7.983|0|0.0337|0.546|0|0.104|0.0969|141.642|3
508|"1HYzRuWjmS9LXCkdVHi25K"|"CHANYEOL"|"Stay With Me"|192441|"Guardian (Original Television Soundtrack), Pt. 1"|1|"2016-12-03"|2|0.558|0.526|0|-4.686|0|0.033|0.431|0|0.126|0.202|124.709|4
509|"6jjd5vJtgKwzMtxJeTlLqH"|"BIGBANG"|"IF YOU"|264280|"MADE"|9|"2016-12-13"|11|0.669|0.447|1|-6.271|1|0.0305|0.524|0|0.167|0.17|141.808|4
510|"71WZ7yFuwxmQz5jJUpvkGv"|"DAY6"|"예뻤어 You Were Beautiful"|283160|"SUNRISE"|13|"2017-06-07"|14|0.458|0.617|5|-3.464|0|0.0331|0.0649|0|0.109|0.418|167.925|4
511|"054sQZ2qmw0Ya7N0XSxl3j"|"SEVENTEEN"|"Smile Flower"|232394|"Seventeen 3rd Mini Album ’Going Seventeen’"|8|"2016-12-05"|8|0.567|0.368|1|-7.392|1|0.0342|0.831|0|0.142|0.364|143.93|4
512|"7HjcrlnxZ7mSZ8zfJC5fPc"|"TOMORROW X TOGETHER"|"Eternally"|217374|"The Dream Chapter: ETERNITY"|6|"2020-05-18"|6|0.382|0.85|6|-4.736|1|0.423|0.0255|0|0.0912|0.414|185.924|3
513|"38td8VabuKlQt72Q2VnhbO"|"BTS"|"134340"|230063|"Love Yourself 轉 'Tear'"|4|"2018-05-18"|11|0.664|0.688|11|-6.466|0|0.0543|0.153|9.14e-05|0.173|0.65|106.022|4
514|"4aceMabp5rzZYoKKXsUffr"|"DAY6"|"누군가 필요해 I Need Somebody"|218737|"MOONRISE"|12|"2017-12-06"|13|0.419|0.532|5|-4.759|0|0.0344|0.127|0|0.0785|0.337|184.197|4
515|"5KFtE7lYdWaU5ukGOE7TMv"|"DAY6"|"노력해볼게요 I'll try"|223168|"MOONRISE"|13|"2017-12-06"|13|0.594|0.168|7|-10.482|1|0.0351|0.866|0|0.104|0.277|136.027|4
516|"7L8hkKW4hnemNfuOfEZcle"|"BTS"|"Epiphany"|240361|"Love Yourself 結 'Answer'"|13|"2018-08-24"|26|0.509|0.558|2|-6.369|0|0.0276|0.29|0|0.131|0.327|135.879|4
517|"5pesNiBKAx8JNwK2mQ2HEc"|"EXO"|"Been Through"|218090|"Universe – Winter Special Album, 2017"|3|"2017-12-26"|8|0.629|0.575|6|-5.763|0|0.0354|0.235|0|0.0935|0.239|136.053|4
518|"6z1kLsntE7FuzKZHZWrXYN"|"DEAN"|"instagram"|255728|"instagram"|1|"2017-12-26"|1|0.463|0.566|8|-6.195|1|0.145|0.196|0|0.284|0.219|93.921|4
519|"39EXZNMxb4RBHlRjnRaOKp"|"V"|"Sweet Night"|214258|"ITAEWON CLASS (Original Television Soundtrack) Pt. 12"|1|"2020-03-13"|2|0.462|0.339|3|-7.943|1|0.025|0.495|8.15e-06|0.0893|0.149|92.106|4
520|"0jqtZuCeXBSuKN5UlkrNKV"|"NU'EST"|"Must"|246626|"The Nocturne"|5|"2020-05-11"|6|0.495|0.263|2|-7.724|1|0.0355|0.86|0|0.0936|0.362|110.672|3
521|"56Ialc7EjXQwdZWLIctijx"|"SEVENTEEN"|"I Wish"|233360|"Heng:garæ"|3|"2020-06-22"|6|0.634|0.736|2|-3.567|1|0.043|0.173|0|0.171|0.555|91.009|4
522|"01UPzueYKNIRn4R9l5neB5"|"Stray Kids"|"Another Day"|166968|"GO LIVE"|6|"2020-06-17"|14|0.848|0.453|2|-10.234|0|0.126|0.422|3.67e-05|0.333|0.54|94.991|4
523|"67n8M1giJq7nf8H4adHwcS"|"Gaho"|"A song for you"|195400|"A song for you"|1|"2020-03-27"|2|0.486|0.517|0|-4.898|1|0.0461|0.714|0|0.203|0.251|144.065|4
524|"4hMYovC1APX8ojuANCoeuF"|"NCT DREAM"|"Puzzle Piece"|227453|"Reload"|5|"2020-04-29"|5|0.66|0.363|5|-8.3|1|0.0286|0.79|0.00014|0.102|0.592|103.124|4
525|"6NbfFVZ01Ttvvqmcok8DxL"|"BTS"|"Crystal Snow"|323360|"FACE YOURSELF"|9|"2018-04-04"|12|0.618|0.766|3|-4.507|1|0.0323|0.117|0|0.121|0.448|113.997|4
526|"0TxSk5fpK01cBLV9ePqcE6"|"The Rose"|"She's In The Rain"|237576|"Dawn"|2|"2018-10-04"|5|0.36|0.533|3|-4.394|1|0.0302|0.375|0|0.0768|0.421|92.854|4
527|"5efB9wfc6dn3pzll9ElIrH"|"JONGHYUN"|"Lonely"|244451|"JONGHYUN The Collection ""Story Op.2"""|1|"2017-04-24"|9|0.559|0.526|3|-6.183|1|0.0368|0.63|0|0.144|0.344|86.91|4
528|"5ptViFrfoKdGPTdd9oQCwr"|"EXO"|"Universe"|264365|"Universe – Winter Special Album, 2017"|1|"2017-12-26"|8|0.38|0.439|3|-5.529|1|0.0314|0.603|0|0.133|0.146|139.805|4
529|"6sI8Q7TTJeA9exw6hxEqq3"|"MAX"|"Blueberry Eyes (feat. SUGA of BTS)"|172244|"Colour Vision"|6|"2020-09-18"|12|0.746|0.611|0|-7.034|0|0.101|0.454|0.000922|0.133|0.411|149.967|4
530|"50Zl80OgpcKGgJj9Cr08qL"|"Gaho"|"FLY"|196986|"FLY"|1|"2019-07-19"|1|0.517|0.61|5|-5.628|1|0.271|0.139|0|0.0667|0.339|78.435|4
531|"3qY6HnRlxUrHK0ZdgU0UiY"|"Gaho"|"Preparation For a Journey"|236622|"Preparation For a Journey"|2|"2018-12-11"|5|0.501|0.483|1|-5.562|1|0.0452|0.0998|0|0.102|0.36|119.388|3
532|"20mZ4O5ztRZltdvLEJbi4z"|"Gaho"|"Stay Here"|228615|"Stay Here"|1|"2018-05-03"|2|0.411|0.338|1|-7.538|1|0.0291|0.639|0|0.207|0.328|135.931|4
533|"3GpGhXS8jJMRXJLOXwaJeO"|"Colde"|"Your Dog Loves You"|270003|"Your Dog Loves You"|1|"2018-03-28"|1|0.665|0.233|9|-11.87|1|0.0308|0.927|2.97e-05|0.154|0.133|101.878|4
534|"0ySbrKUMDpJh4oKIiJ2456"|"THE BOYZ"|"Quasi una fantasia"|239093|"Road to Kingdom (Your Song), Pt. 2"|3|"2020-06-12"|3|0.492|0.873|1|-3.662|0|0.0758|0.199|0|0.335|0.265|148.033|4
535|"5nW5qUV0cL00mxjHeTowif"|"JONGHYUN"|"Elevator"|224024|"JONGHYUN The Collection ""Story Op.2"""|6|"2017-04-24"|9|0.465|0.261|0|-7.873|0|0.0336|0.912|5.24e-06|0.112|0.282|103.577|4
536|"1dOD5F2hX5TBtKdQlEseR7"|"KIMSEJEONG"|"Flower Way (Prod. By ZICO)"|239122|"Jelly box Flower Way SEJEONG"|1|"2016-11-23"|2|0.433|0.282|1|-9.59|1|0.0412|0.831|0|0.118|0.371|133.49|1
537|"2NvrIHgujKttUQyx2uUMY9"|"SEVENTEEN"|"Pinwheel"|219029|"SEVENTEEN 2ND ALBUM 'TEEN, AGE'"|8|"2017-11-06"|13|0.455|0.681|11|-5.224|1|0.0532|0.11|0|0.116|0.366|173.889|4
538|"1F9FQp9dnnQWTkaK6Nzm1W"|"NCT DREAM"|"Fireflies (THE OFFICIAL SONG OF THE WORLD SCOUT FOUNDATION)"|200973|"Fireflies (THE OFFICIAL SONG OF THE WORLD SCOUT FOUNDATION)"|1|"2019-07-15"|1|0.744|0.674|1|-3.736|1|0.15|0.00253|0|0.201|0.73|127.941|4
539|"3TZ7NHkMT82AhwuYsd00Hz"|"BTS"|"Your eyes tell"|245146|"MAP OF THE SOUL : 7 ~ THE JOURNEY ~"|12|"2020-07-14"|13|0.449|0.491|9|-6.433|0|0.029|0.279|0|0.0654|0.258|139.923|4
540|"4BKOjYosPhw334moS3wlbO"|"BTS"|"Inner Child"|233265|"MAP OF THE SOUL : 7"|14|"2020-02-21"|20|0.589|0.696|11|-7.981|1|0.0725|0.017|0|0.0808|0.332|134.953|4
541|"2tMBCYj22KxtmkAACIvvk4"|"BTS"|"Magic Shop"|275695|"Love Yourself 結 'Answer'"|1|"2018-08-24"|26|0.541|0.661|1|-5.838|1|0.0889|0.103|0|0.0779|0.285|149.926|4
542|"1yG6zmlUw5Zxxje3nBIjlu"|"GOT7"|"Miracle"|250848|"&ME Edition"|1|"2018-12-03"|28|0.398|0.34|8|-7.209|1|0.0299|0.808|0|0.109|0.464|173.452|3
543|"1C8vJqfSxRgF2lAxnwJz9E"|"Yang Da Il"|"lie"|228548|"inside"|3|"2017-12-29"|11|0.387|0.462|10|-5.583|1|0.034|0.568|0|0.11|0.2|134.674|4
544|"1mZttLRYMGTq4m88qbgCE7"|"Stray Kids"|"Ex"|217225|"IN LIFE"|5|"2020-09-14"|17|0.677|0.729|5|-3.546|1|0.0715|0.481|0|0.167|0.388|90.072|4
545|"01aVuBzov1TL2iCNhwkguC"|"SEVENTEEN"|"Falling For U"|235048|"SEVENTEEN SPECIAL ALBUM 'DIRECTOR'S CUT’"|4|"2018-02-05"|4|0.865|0.41|4|-8.24|1|0.0841|0.363|0.000182|0.177|0.671|90.042|4
546|"3mmLyEhphJAaW7hyEXAD8l"|"BOL4"|"Some"|181373|"Red Diary Page.1"|1|"2017-09-27"|5|0.659|0.799|1|-2.849|0|0.0629|0.417|0|0.0562|0.782|103.99|4
547|"0exBaw5BGLf2MP4MIO0yOh"|"Stray Kids"|"Mixtape : On Track"|208143|"GO LIVE"|14|"2020-06-17"|14|0.441|0.761|1|-3.472|1|0.1|0.178|0|0.523|0.615|171.288|3
548|"7LZEIA2Kqx1PHyI1aPwAbr"|"The Rose"|"Insomnia"|242321|"Dawn"|4|"2018-10-04"|5|0.374|0.52|3|-4.352|1|0.0308|0.59|0|0.195|0.392|70.779|4
549|"54SuHqxVjZVNDyIUVpSgpJ"|"The Rose"|"sorry"|215475|"Void"|4|"2018-04-16"|8|0.379|0.631|10|-4.701|1|0.0339|0.462|0|0.305|0.359|173.896|4
550|"25jVJDgG9Nv0jFIIPeb0c7"|"SEVENTEEN"|"Lean On Me"|204722|"Seventeen 3rd Mini Album ’Going Seventeen’"|4|"2016-12-05"|8|0.788|0.47|3|-5.676|1|0.221|0.698|0|0.209|0.64|85.961|4
551|"7cwjntgP717i0JZFGoTPMH"|"SEVENTEEN"|"I Don't Know"|231899|"Seventeen 3rd Mini Album ’Going Seventeen’"|7|"2016-12-05"|8|0.806|0.652|1|-4.761|0|0.0386|0.341|0|0.091|0.808|128.0|4
552|"6kX452oUUNojKWNNuc1nqx"|"BTS"|"Butterfly"|238861|"The Most Beautiful Moment in Life Pt.2"|3|"2015-11-30"|9|0.448|0.776|6|-4.498|1|0.0571|0.0149|0|0.12|0.294|149.806|4
553|"2Ewt35352UKONyzomJlqXu"|"EXO"|"Oasis"|194325|"LOVE SHOT– The 5th Album Repackage"|13|"2018-12-13"|15|0.629|0.761|0|-4.69|0|0.0557|0.0886|0|0.0814|0.605|144.986|4
554|"5NnNl71fwVkuB1M45CXvdb"|"HYUKOH"|"Wi Ing Wi Ing 위잉위잉"|194866|"20"|4|"2014-09-18"|6|0.7|0.696|7|-5.356|1|0.0525|0.262|0|0.107|0.293|124.825|4
555|"5cQB9fbuQCz4muQUFkv3rR"|"BTS"|"Serendipity (Full Length Edition)"|276707|"Love Yourself 結 'Answer'"|3|"2018-08-24"|26|0.347|0.578|8|-7.525|1|0.0626|0.445|0|0.231|0.226|86.73|5
556|"0ZO2iSS12JTftv10cSCYf8"|"DAY6"|"아 왜 I Wait"|218678|"SUNRISE"|4|"2017-06-07"|14|0.47|0.902|11|-3.744|0|0.231|0.00414|0|0.0884|0.346|175.048|4
557|"48XfojJC87VKLlUotYV0Gm"|"BTS"|"The Truth Untold"|242292|"Love Yourself 轉 'Tear'"|3|"2018-05-18"|11|0.57|0.422|1|-7.561|0|0.0422|0.372|0|0.127|0.169|113.007|4
558|"01dmH2IPkrLNWIMPNXlreE"|"BTS"|"Paradise"|211223|"Love Yourself 轉 'Tear'"|5|"2018-05-18"|11|0.519|0.828|5|-5.523|1|0.365|0.214|0|0.0571|0.929|139.413|4
559|"2qI0Uchpdc2RkzuhbRnnZ8"|"TOMORROW X TOGETHER"|"Can't You See Me?"|201445|"The Dream Chapter: ETERNITY"|2|"2020-05-18"|6|0.59|0.818|9|-2.988|0|0.0771|0.0584|0|0.205|0.664|139.925|4
560|"2MsNSKQNQNRklkKFxxvIav"|"TOMORROW X TOGETHER"|"9 and Three Quarters (Run Away)"|211866|"The Dream Chapter: MAGIC"|2|"2019-10-21"|8|0.639|0.756|1|-4.42|1|0.0608|0.0055|0|0.13|0.532|128.937|4
561|"5vIdoDZoA9JeEXkga03TVK"|"Isaac Hong"|"Campfire"|284452|"Campfire"|1|"2019-02-02"|1|0.393|0.238|7|-9.843|1|0.0357|0.623|0|0.106|0.204|113.072|3
562|"1rsvpq2FuGdEih29HcHla5"|"Wanna One"|"Always (Acoustic Ver.)"|257948|"1X1=1(TO BE ONE)"|5|"2017-08-08"|5|0.473|0.385|6|-5.887|1|0.0287|0.753|0|0.127|0.523|147.83|4
563|"3C0bt8wqscqmNTtwUuOzDZ"|"SF9"|"Easy Love"|206351|"SF9 2nd Mini Album [Breaking Sensation]"|2|"2017-04-18"|6|0.715|0.76|2|-3.353|0|0.0557|0.218|0|0.103|0.495|135.04|4
564|"5SifNhmUO8iSEoWFQU8kxH"|"Pink Sweat$"|"17 (feat. Joshua and DK of SEVENTEEN)"|160819|"17 (feat. Joshua and DK of SEVENTEEN)"|1|"2020-09-17"|1|0.615|0.383|5|-8.575|1|0.0597|0.112|0|0.108|0.306|129.358|4
565|"0DEUsirG6wfrMLkOAvO1Lm"|"SEVENTEEN"|"Come to me"|189514|"SEVENTEEN 5TH MINI ALBUM 'YOU MAKE MY DAY'"|3|"2018-07-16"|6|0.733|0.87|0|-3.451|1|0.0309|0.242|0|0.0489|0.688|120.033|4
566|"2B4Hz23pUeucJZEmgUIOtV"|"CHEN"|"Hello"|215893|"Hello"|1|"2020-10-15"|1|0.462|0.424|3|-5.055|1|0.0278|0.505|0|0.137|0.315|144.034|4
567|"14pjnaIqkpReO5D0tHofAS"|"PENTAGON"|"Daisy"|189000|"WE:TH"|1|"2020-10-12"|5|0.563|0.869|5|-2.235|1|0.0532|0.0362|0|0.138|0.48|85.016|4
568|"6D0cqzl2aqYWayXPvYknn1"|"PENTAGON"|"Beautiful Goodbye"|202240|"WE:TH"|2|"2020-10-12"|5|0.567|0.775|1|-3.054|1|0.0792|0.0232|2.84e-06|0.0612|0.48|87.479|4
569|"2dfk8VM64Xe22itp2bn4rX"|"PENTAGON"|"Nostalgia"|183946|"WE:TH"|3|"2020-10-12"|5|0.707|0.788|2|-1.987|1|0.0425|0.557|0|0.124|0.786|180.1|4
570|"3SHcE3vk03KHPKHzvTKs5j"|"NCT U"|"From Home"|260320|"NCT RESONANCE Pt. 1 - The 2nd Album"|11|"2020-10-12"|13|0.622|0.859|1|-3.034|1|0.0563|0.516|0|0.361|0.457|131.989|4
571|"401ceGHOdH7VhxkhyPRoJP"|"NCT U"|"Light Bulb"|239386|"NCT RESONANCE Pt. 1 - The 2nd Album"|4|"2020-10-12"|13|0.596|0.829|4|-4.066|0|0.131|0.0732|0|0.137|0.347|158.013|4
572|"1nPMDcLKWTtGQH98waRTIk"|"NCT U"|"Faded In My Last Song"|215826|"NCT RESONANCE Pt. 1 - The 2nd Album"|10|"2020-10-12"|13|0.755|0.828|10|-3.11|0|0.0482|0.15|4.41e-06|0.112|0.683|135.002|4
573|"5IFCL8jUbhv1nP3cPuda7n"|"TOMORROW X TOGETHER"|"Fairy of Shampoo"|267099|"The Dream Chapter: ETERNITY"|3|"2020-05-18"|6|0.544|0.796|1|-5.754|1|0.0604|0.313|0.00673|0.42|0.473|105.145|4
574|"0KHCa8hM5Jff6Ji0JxQYMb"|"Stray Kids"|"끝나지 않을 이야기"|244866|"Extraordinary You Pt.7 (Original Television Soundtrack)"|1|"2019-11-07"|2|0.447|0.57|5|-6.196|1|0.0839|0.138|0|0.107|0.37|79.801|4
575|"5KgiTDTshu1Hdc2lbcVs76"|"Elaine"|"Rain or Shine"|262640|"A PIECE OF YOUR MIND (Original Television Soundtrack), Pt. 2"|1|"2020-04-06"|2|0.613|0.286|11|-8.475|1|0.0374|0.885|6.25e-06|0.0849|0.131|122.002|4
576|"20iKxZ9WfxHgTB2GVXpQMk"|"Ha Hyunsang"|"Slowly Fall"|241080|"A PIECE OF YOUR MIND (Original Television Soundtrack), Pt. 1"|1|"2020-03-31"|2|0.42|0.304|1|-8.456|1|0.0317|0.911|0.00233|0.111|0.109|136.022|4
577|"2vZZljISFmbnd2SlMBdEAH"|"Janet Suhh"|"In Silence"|209906|"It's Okay to Not Be Okay (Original Television Soundtrack) Special Track vol.2"|1|"2020-07-18"|6|0.475|0.384|0|-9.532|0|0.029|0.607|0|0.186|0.235|135.638|4
578|"7KwFRmkfw7cUZIUqNxeuxw"|"Elaine"|"Wake Up"|254013|"It's Okay to Not Be Okay (Original Television Soundtrack) Special Track vol.1"|1|"2020-07-11"|6|0.768|0.873|1|-3.922|0|0.0648|0.0612|1.69e-06|0.0615|0.771|119.984|4
579|"6fHm94SydJdd2fKhJHDlsn"|"Janet Suhh"|"I'm Your Psycho"|189920|"It's Okay to Not Be Okay (Original Television Soundtrack) Special Track vol.2"|2|"2020-07-18"|6|0.709|0.341|8|-8.488|0|0.0338|0.738|2.24e-06|0.102|0.31|109.916|4
580|"4F9qxQqmkFnBjIvrpiQ7jV"|"BOL4"|"Leo (feat. BAEKHYUN)"|187986|"Leo (feat. BAEKHYUN)"|1|"2020-05-13"|1|0.614|0.56|3|-4.709|1|0.0289|0.651|0|0.196|0.634|89.994|4
581|"3ObPkJQAgjAhTwYvDhPrAW"|"TOMORROW X TOGETHER"|"Blue Hour"|209105|"minisode1 : Blue Hour"|2|"2020-10-26"|5|0.71|0.82|3|-4.362|0|0.0836|0.00962|0|0.0871|0.746|112.005|4
582|"1jriDhlQ4iaxu7XimeUJiP"|"SuperM"|"Wish You Were Here"|192120|"Super One -The 1st Album"|4|"2020-09-25"|15|0.717|0.724|8|-3.25|1|0.0514|0.112|0.000324|0.0865|0.697|151.908|4
583|"0iy99OhafllEwkOFU4y2IE"|"Kim Kyoung Hee"|"Sigriswil - 'Crash Landing on You' Title Full Version"|222146|"Crash Landing on You (Original Television Soundtrack)"|6|"2020-02-16"|28|0.299|0.387|2|-8.426|1|0.0306|0.837|0.108|0.0841|0.0388|104.521|4
584|"0PkpRtJqrwuXhbdtJuQm7E"|"offonoff"|"Photograph"|239002|"boy."|6|"2017-07-24"|12|0.597|0.458|3|-8.295|1|0.0609|0.809|0|0.105|0.184|90.15|4
585|"7gZAuUm64XpDNAiwvekaSl"|"Colde"|"사랑해 (I fxxking love you)"|243000|"Love Part 1"|3|"2019-05-31"|8|0.658|0.546|6|-6.115|0|0.0256|0.66|0.000297|0.107|0.32|79.986|4
586|"0ieingu2jyxTY9PtRanvGd"|"SBGB"|"Midnight Star"|231259|"Night Mood"|8|"2019-03-22"|12|0.689|0.486|2|-9.93|1|0.0302|0.786|0.000563|0.241|0.281|91.993|4
587|"6nzCvAtyADh0wwZEVMoujK"|"JUNNY"|"By My Side"|206680|"By My Side"|1|"2020-03-11"|1|0.466|0.429|8|-4.52|1|0.0445|0.672|0|0.0928|0.375|179.462|3
588|"0nTMrb8liUqXmEH9MZQqtV"|"I-LAND"|"Into the I-LAND - Applicants Version"|217322|"Into the I-Land"|1|"2020-06-26"|1|0.522|0.916|1|-4.766|1|0.0786|0.016|0|0.149|0.549|122.046|4
589|"0pPkbsgRSOuXc1aIaxPJcF"|"Lasse Lindh"|"Be Your Moon"|218773|"A PIECE OF YOUR MIND (Original Television Soundtrack)"|5|"2020-04-28"|19|0.409|0.286|9|-9.759|1|0.0311|0.959|0.0723|0.0978|0.292|95.145|4
590|"0kbEUq3HukO0q1OKoM9B4W"|"Poetic Narrator"|"Who I strolled with"|190053|"A PIECE OF YOUR MIND (Original Television Soundtrack), Pt. 4"|1|"2020-04-21"|2|0.517|0.435|5|-9.524|1|0.0291|0.697|1.33e-05|0.124|0.352|74.983|4
