"n"|"id"|"artist_name"|"name"|"duration_ms"|"album_name"|"track_number"|"release_date"|"total_tracks"|"danceability"|"energy"|"key"|"loudness"|"mode"|"speechiness"|"acousticness"|"instrumentalness"|"liveness"|"valence"|"tempo"|"time_signature"
471|"3cr3oAP4bQFNjZBV7ElKaB"|"Phoebe Bridgers"|"I Know The End"|344692|"Punisher"|11|"2020-06-18"|11|0.328|0.32|1|-10.282|1|0.035|0.324|0.019|0.234|0.259|111.453|4
472|"5g97GAdru7XfeJyJhViIll"|"Phoebe Bridgers"|"Smoke Signals"|324773|"Stranger in the Alps"|1|"2017-09-22"|11|0.342|0.237|10|-14.601|1|0.0384|0.945|0.000267|0.112|0.186|117.824|5
473|"60GNcfTVPbKYpdgyYDqUPq"|"Ricky Montgomery"|"Mr Loverman (feat. chloe moriondo)"|215482|"Mr Loverman (feat. chloe moriondo)"|1|"2021-03-05"|1|0.57|0.694|0|-5.607|1|0.0269|0.248|2.86e-05|0.158|0.493|130.021|3
474|"2769RhOZs0ezRncRW1vryp"|"Ashe"|"Till Forever Falls Apart"|222860|"Till Forever Falls Apart"|1|"2021-03-02"|1|0.509|0.498|2|-6.94|1|0.0315|0.413|0|0.0674|0.283|99.729|4
475|"53taBvemC88CMHP2I1xAFX"|"Lizzy McAlpine"|"Means Something"|144631|"Give Me A Minute"|8|"2020-08-13"|13|0.429|0.2|8|-14.629|1|0.0512|0.825|1.7e-06|0.367|0.357|95.319|4
476|"3Xeyn4UqgRGnLVaBKOE7kP"|"Benny Sings"|"Here It Comes"|198315|"Here It Comes"|1|"2021-03-03"|1|0.821|0.148|9|-11.253|0|0.05|0.178|0.0916|0.105|0.579|83.999|4
477|"35qRwSUu7Z5bvqTE7iGyxi"|"Orla Gartland"|"New Friends"|178000|"Freckle Season"|5|"2020-02-21"|5|0.676|0.154|7|-12.819|1|0.0474|0.936|1.83e-05|0.0948|0.353|95.109|4
478|"57jK3RjPZDkjTFxAIUrJ7i"|"dacelynn"|"Heart Pressed Letter"|161980|"PR!DE"|3|"2020-08-11"|3|0.576|0.328|2|-12.261|1|0.036|0.9|0.000481|0.093|0.188|126.796|3
479|"0zCm4JTVBuIWSSL8rMUChT"|"Mitski"|"Last Words of a Shooting Star"|164226|"Bury Me At Makeout Creek"|10|"2014-11-11"|10|0.393|0.167|2|-19.024|1|0.0361|0.473|0.00097|0.11|0.0961|129.955|3
480|"4Phnrzy56Yt0VNooKCwr3p"|"Mitski"|"I Want You"|183792|"Retired from Sad, New Career in Business"|6|"2013-08-01"|11|0.286|0.292|3|-11.294|1|0.0362|0.514|0|0.0713|0.0635|131.58|3
481|"1XXA4Lok0sIaeHdCPkkCxD"|"Mitski"|"Jobless Monday"|126746|"Bury Me At Makeout Creek"|6|"2014-11-11"|10|0.433|0.442|5|-11.217|1|0.03|0.00106|0.0136|0.123|0.203|100.019|4
482|"6D6HVKe7Qu3imn4zzJD0W9"|"keshi"|"drunk"|227031|"always"|3|"2020-10-23"|6|0.691|0.389|4|-8.247|1|0.0367|0.765|0|0.0941|0.306|104.952|4
483|"2PcRcEPe8HkDhYsA6OV6d4"|"keshi"|"xoxosos"|153480|"skeletons"|4|"2019-07-16"|4|0.619|0.401|5|-10.067|1|0.0372|0.557|7.49e-06|0.112|0.257|80.002|4
484|"5SlU0Yhi51jobhEiGE4xDv"|"keshi"|"2 soon"|206511|"2 soon"|1|"2018-08-21"|1|0.517|0.663|6|-6.688|0|0.0375|0.146|0|0.322|0.146|174.032|4
485|"3A2jJaOKYhmKEy9IyyEJF6"|"potsu"|"lovesick"|150966|"lovesick"|1|"2017-05-16"|1|0.804|0.577|10|-14.929|1|0.14|0.922|0.939|0.113|0.181|79.486|4
486|"2XRCxFtPqSsnY94jZCFuYu"|"Hozier"|"From Eden"|283466|"Hozier"|6|"2014-10-07"|13|0.399|0.672|0|-5.506|1|0.05|0.584|2.45e-05|0.118|0.285|142.215|5
487|"28ISI9ACJ3Z3tQ7rQehHlZ"|"SHY Martin"|"Break With Me"|155569|"Break With Me"|1|"2021-03-05"|1|0.612|0.203|5|-10.313|1|0.0345|0.737|0|0.124|0.172|138.084|4
488|"2GSLoT7abyYGchSSDCpWEI"|"Tate McRae"|"Heather - Spotify Singles"|190652|"Spotify Singles"|2|"2020-11-11"|2|0.569|0.271|10|-10.969|1|0.0271|0.886|0|0.103|0.352|91.888|4
489|"6Jl3ZOX6MUOlyoUc721bsX"|"Rex Orange County"|"A Song About Being Sad"|136000|"Bcos U Will Never B Free"|8|"2016-11-07"|10|0.567|0.263|5|-13.51|1|0.103|0.891|0|0.183|0.247|111.86|4
490|"2fAeROYFSbWdvML6rbnCar"|"Alaina Castillo"|"just a boy"|185681|"just a boy"|1|"2020-03-27"|1|0.51|0.301|7|-5.344|1|0.0566|0.892|0|0.127|0.508|198.158|3
491|"5a6pdCHlWS2ekOOQ70QnAr"|"Noah Cyrus"|"July"|156106|"July"|1|"2019-07-31"|1|0.708|0.186|9|-8.953|0|0.0422|0.868|0|0.0779|0.321|72.541|4
492|"2MvvoeRt8NcOXWESkxWn3g"|"Lorde"|"Ribs"|258969|"Pure Heroine"|4|"2013-09-27"|10|0.511|0.472|4|-9.277|1|0.091|0.534|0.614|0.11|0.0399|127.978|4
493|"6Kkt27YmFyIFrcX3QXFi2o"|"Lorde"|"Liability"|171727|"Melodrama"|5|"2017-06-16"|11|0.587|0.229|10|-11.254|0|0.128|0.92|0|0.1|0.379|75.67|4
494|"0n1SCmuSFEqRQxXvlxCNBy"|"Olivia O'Brien"|"Better Than Feeling Lonely"|194000|"Better Than Feeling Lonely"|1|"2021-01-01"|1|0.54|0.542|5|-5.562|1|0.0568|0.477|0|0.0833|0.334|77.43|4
495|"58Mh6zmqSo9IvysPAXnG0h"|"Sarcastic Sounds"|"change ur mind"|183451|"change ur mind"|1|"2021-01-29"|3|0.627|0.575|4|-7.38|1|0.232|0.78|0|0.336|0.494|78.546|4
496|"4EWBhKf1fOFnyMtUzACXEc"|"Rex Orange County"|"Pluto Projector"|267520|"Pony"|7|"2019-10-25"|10|0.379|0.219|5|-11.196|1|0.0307|0.707|0.000691|0.118|0.188|79.786|4
497|"4jaiounlhJY1Vd0Vt6lrpB"|"5 Seconds of Summer"|"Stay - Recorded at Spotify Studios NYC"|190927|"Spotify Singles"|2|"2018-08-01"|2|0.338|0.399|0|-10.11|1|0.0378|0.287|0|0.323|0.327|169.742|4
498|"3AOjXzjmWwsKJUfbMKOYtW"|"Maisie Peters"|"Architecture"|202520|"Dressed Too Nice For A Jacket"|4|"2018-11-02"|6|0.484|0.291|5|-8.366|1|0.0274|0.77|6.66e-06|0.1|0.276|101.207|4
499|"7MbT4I8qGntX4fMdqMQgke"|"Taylor Swift"|"peace"|234000|"folklore"|15|"2020-07-24"|16|0.647|0.272|5|-12.906|1|0.0916|0.918|1.73e-05|0.0918|0.339|150.044|4
500|"5kRPPEWFJIMox5qIkQkiz5"|"Harry Styles"|"Sweet Creature"|224866|"Harry Styles"|5|"2017-05-12"|10|0.427|0.262|7|-8.541|1|0.0276|0.746|0|0.068|0.228|104.085|4
501|"6ON9UuIq49xXY9GPmHIYRp"|"Taylor Swift"|"The Best Day (Taylor’s Version)"|245290|"Fearless (Taylor's Version)"|12|"2021-04-09"|26|0.642|0.576|1|-8.524|1|0.0282|0.488|0|0.159|0.469|125.0|4
502|"7eResoqEJJAVTkQYSqvO3P"|"Taylor Swift"|"That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault)"|189495|"Fearless (Taylor's Version)"|24|"2021-04-09"|26|0.588|0.608|5|-7.062|1|0.0365|0.225|0|0.092|0.508|90.201|4
503|"2sBKLT7bFa38yVAYxYltUX"|"beabadoobee"|"Dance with Me"|234282|"Patched Up"|3|"2018-12-07"|7|0.36|0.209|4|-10.293|1|0.0355|0.967|0.00326|0.153|0.227|199.95|4
504|"7gGBgh0bVxHPgZjA505bo9"|"FINNEAS"|"Break My Heart Again"|238012|"Blood Harmony (Deluxe)"|8|"2020-08-07"|9|0.402|0.151|4|-14.228|0|0.04|0.907|0|0.0941|0.489|144.069|4
505|"60VaORSJ5x1D4ZPSc0g2En"|"BAEKHYUN"|"Bambi"|213053|"Bambi - The 3rd Mini Album"|2|"2021-03-30"|6|0.438|0.632|7|-4.447|0|0.0417|0.434|0|0.214|0.386|61.45|4
506|"7fIFq5maHJBEPay9eyQTkp"|"Johnny Stimson"|"Flower"|173230|"Flower"|1|"2019-04-05"|1|0.488|0.361|0|-7.682|0|0.209|0.135|0|0.0989|0.5|196.813|3
507|"5byMYiGxEFH2UzqNWOztGW"|"UMI"|"Introspection"|168906|"Introspection"|1|"2020-05-07"|1|0.613|0.428|0|-9.064|1|0.0514|0.245|0|0.254|0.352|105.09|4
508|"2KEnu7ABoDpekTUae5rrU0"|"keshi"|"just friends"|123125|"just friends"|1|"2017-12-19"|1|0.713|0.244|6|-15.639|0|0.101|0.767|0.00435|0.101|0.199|119.993|4
509|"5HsSsEeP3hU9QSfHZrzbtA"|"Finding Hope"|"3:00 AM"|201951|"Our Love"|2|"2017-10-27"|4|0.55|0.147|0|-18.675|0|0.0404|0.563|0.00102|0.286|0.0346|81.991|4
510|"3wefloF3t1sFZx8YMFhqYB"|"Luke Chiang"|"Shouldn't Be"|210436|"Shouldn't Be"|1|"2019-05-01"|1|0.651|0.291|4|-10.009|1|0.0326|0.738|0|0.115|0.302|124.898|3
511|"5byXSKd7QOHtVMOiptklBD"|"keshi"|"i swear i'll never leave again"|173716|"THE REAPER"|4|"2018-11-13"|4|0.569|0.319|8|-12.85|1|0.0277|0.853|0.000151|0.128|0.32|79.997|4
512|"07tYyJZJyu7SYYG4EWKkGS"|"Jeff Bernat"|"This Time"|185991|"This Time"|1|"2021-01-15"|1|0.685|0.43|4|-9.586|1|0.0324|0.723|3.04e-06|0.135|0.482|107.042|4
513|"0KyAGiNGUytG5JLxJu4F6l"|"Clairo"|"Pretty Girl"|178352|"Pretty Girl"|1|"2017-08-04"|1|0.93|0.611|0|-4.406|1|0.0415|0.593|0.00124|0.0592|0.695|112.127|4
